"YORKCAM AUTO INC." "680 REXDALE BLVD - UNIT 4" "TORONTO" " " "M9W 0B5" "4166799261"
"INFINITY INTERNATIONAL LTD" "25 CHRISTOPHER STREET" "LONDON" " " "EC2A2BS" "011442033847280"
"8330115 CANADA INC." "450 JEAN-TALON OUEST" "MONTREAL" " " "H3N 1R3" "5145085595"
"ERITCANA LIMITED" "543 BARRY DR." "PICKERING" " " "L1V5M4" "4169537026"
" " "303 - 10635 - 123 STREET NW" "EDMONTON" " " "T5N1P3" "7802151756"
"ECOCARRIER INC." "30 EAST BEAVER CREEK ROAD, UNIT 209" "RICHMOND HILL" " " "L4B1J2" "9055978133"
"AN LINK FINANCIAL INC." "350 HIGHWAY 7 EAST, UNIT 310" "RICHMOND HILL" " " "L4B 3N2" "6479862966"
"SHAH AMANAT ENTERPRISE INC." "3216 A EGLINTON AVE EAST UNIT 1" "SCARBOROUGH" " " "M1J2H6" "4162944258"
"92681683 QUÉBEC INC." "2577 RUE JEAN-TALON EST" "MONTRÉAL" " " "H2A1T8" "5147296969"
"CANARICH MUTUAL CAPITAL CORP." "#1435,4540 NO.3 RD." "RICHMOND" " " "V6X4E4" "6043662168"
"RUIBANG GLOBAL TRAVEL SERVICE INC" "8181 CAMBIE ROAD, UNIT 1110" "RICHMOND" " " "V6X3X9" "6042480276"
" " "1351 DANFORTH AVE" "TORONTO" " " "M4J1N1" "4168770311"
"1852724 ONTARIO INC." "10231 YONGE STREET UNIT A" "RICHMOND HILL" " " "L4C3B2" "6478384242"
"THE LIVING WORD INTERNATIONAL INC" "BAY C - 1919 31FIRST STREET SE" "CALGARY" " " "T2B0S8" "4034710956"
"VINALINES CARGO EXPRESS LTD" "1320 KINGSWAY STREET" "VANCOUVER" " " "V5V 3E4" "6048750777"
"BUREAU DE CHANGE HABIB" " " " " " " " " "5146237767"
"LINA CENTRE D'AFFAIRES INC." "5372 QUEEN MARY" "MONTREAL" " " "H3X 1V3" "5146637981"
"NAC LOGISTICS INC." "50 COTTRELLE BLVD., UNIT#29" "BRAMPTON" " " "L6S0E1" "4163051200"
"MANSAPAY (CANADA) PRIVATE LIMITED" "928 7TH AVENUE NE" "CALGARY" " " "T2E 0N8" "4038894580"
"8190852 CANADA INC" "175-8171 YONGE STREET" "THORNHILL" " " "L3T 2C6" "6478851933"
"CASH SMART CORP." "181 DUNDAS STREET EAST" "TORONTO" " " "M5A 1Z4" "4163062274"
"LEOTEC I SOLUTIONS INC." "371 QUEEN STREET - SUITE 400" "FREDERICTON" " " "E3B 1B1" "5068028547"
"SASHFER LTD" "12-12192 SYMONS VALLEY RD NW" "CALGARY" " " "T3P 0A3" "4034015953"
"AFROCOIN INTERNATIONAL MOBILE MONEY LIMITED" "6203 5TH AVE SW" "EDMONTON" " " "T6X 0E8" "7806286877"
"CANADIAN ARENAS CORPORATION" "2 TORONTO STREET - UNIT 227" "TORONTO" " " "M5C 2B5" "6472425095"
"MOUNT LOGAN INC." "5330 YONGE STREET UNIT 207" "NORTH YORK" " " "M2N 5P9" "6478711884"
"CORPORATE FOREX SOLUTIONS LTD" "47 50TH AVENUE EAST" "VANCOUVER" " " "V5X 1A1" "7786881513"
"PUNJAB FOREX LTD." "103, 8140 120 STREET" "SURREY" " " "V3W 3N3" "6043491313"
"NATIONAL FACTORING X INC." "1267 ST. CLAIR AVE WEST SUITE 3" "TORONTO" " " "M6E 1B8" "4164513810"
"ITICA GROUP CORP." "1614-701 DON MILLS RD" "TORONTO" " " "M3C1R8" "4168282535"
"UNIVERSAL TRADING INC." "1901 , DUFFERIN AVENUE" "SASKATOON" " " "S7J 1B6" "6478811959"
"BILL JENKINS ENTERPRISES LTD." "9805 99TH STREET" "HIGH LEVEL" " " "T0H 1Z0" "7809263999"
"9145-6186 QUEBEC INC" "504 BEABIEN EST, MONTREAL" "MONTREAL" " " "H2S 1S5" "5142705544"
" " "3 CADE COURT" "MUNSTER" " " "K0A3P0" "6134029665"
"ADARA GROUP INC" "1 YONGE ST SUITE 1801" "TORONTO" " " "M5E 1W7" "9056766000"
" " "5301 QUEEN MARY" "MONTREAL" " " "H3X 1T9" "5146600255"
"9261-0278 QUEBEC INC." "455 SAINTE-CATHERINE WEST" "MONTREAL" " " "H3B1B1" "5142865467"
"RYW INC." "2750 14TH AVENUE SUITE 305" "MARKHAM" " " "L3R 0B6" "9053057896"
"CB MONEY EXCHANGE SERVICE LTD" "386 ROBSON STREET" "VANCOUVER" " " "V6B 2B2" "7782386530"
"AGILITY FOREX LTD." "1507, 885 WEST GEORGIA ST" "VANCOUVER" " " "V6C 3E8" "6044842826"
"0960020 B.C. LTD." "1929 WEST 16TH AVENUE" "VANCOUVER" " " "V6J 2M5" "6047231767"
"MCCALLUM BULLION & CURRENCY EXCHANGE LTD" "1989 - MCCALLUM RD" "ABBOTSFORD" " " "V2S 3N3" "6048541524"
"MATSOURCE INC." "UNIT 226,7163 YONGE ST" "MARKHAM" " " "L3T 2A9" "6478211409"
"IGREENTRADE CORPORATION" "10597 BAYVIEW AVENUE" "RICHMOND HILL" " " "L4C 0M9" "6476866895"
"PASHA FUND MANAGEMENT CORPORATION" "1436 SANDHURST PLACE" "WEST VANCOUVER" " " "V7S 2P3" "6047274271"
"GPS CAPITAL MARKETS, INC." "10813 SOUTH RIVER FRONT PARKWAY, SUITE 400" "SOUTH JORDAN" " " "84095" "8019841080"
"COMMUNICATIONS LINKSTEL INC." "800 JEAN TALON WEST" "MONTREAL" " " "H3N 1S4" "5145911500"
"VCAN BUSINESS SOLUTIONS LTD." "925 DAVIE" "VANVOUVER" " " "V6Z 1B9" "6046877442"
"SAYED MONEY TRANSFER LTD." "APT 1510, 65 THORNCLIFFE PARK DRIVE" "TORONTO" " " "M4H 1L2" "4168549073"
" " "7041 OAK STREET" "VANCOUVER" " " "V6P 3Z8" "7789380782"
"PAK DAO INC" "25 OVERLEA BLVD, UNIT 8" "TORONTO" " " "M4H 1P9" "4164254848"
"SOESCROW.COM INC" "847 9TH AVENUE" "LAVAL" " " "H7R 4M1" "4503143887"
"BUREAU DE CHANGE COMFOREX INC." "1112 BOULEVARD ST-LAURENT" "MONTREAL" " " "H2Z 1J5" "5148711119"
"7657188 CANADA INC." "1844 AVENUE LAJOIE" "MONTREAL" " " "H2V1S3" "5149242408"
"8400466 CANADA INC." "92 INVERKIP AVENUE" "OTTAWA" " " "K1T 4B9" "6137004747"
"CAXTON FX LTD" "PORTLAND HOUSE, BRESSENDEN PLACE" "LONDON" " " "SW1E 5BH" "442072010524"
"1887951 ONTARIO INC." "419 KING STREET WEST" "OSHAWA" " " "L1J2K5" "9055761600"
" " "5842 - 136 SREET" "SURREY" " " "V3X 1H8" "6046156757"
"BIZCHEQUE REDEMPTION SERVICES LIMITED" "311 - 270 SCARLETT ROAD" "YORK" " " "M6N4X7" "4168843737"
"2261679 ONTARIO LTD" "227 MAIN STREET NORTH" "KENORA" " " "P9N 3C9" "8074654012"
"2358007 ONTARIO INC." "50 QUEEN STREET NORTH, SUITE 1020, PO BOX 2248" "KITCHENER" " " "N2H 6M2" "4165409163"
"PAY2P FINANCIAL INC." "3942 CAPILANO ROAD" "NORTH VANCOUVER" " " "V7R 4J2" "6044186864"
"ANBIEN CORPORATION" "95 THORNCLIFFE PARK DRIVE APT 3304" "TORONTO" " " "M4H 1L7" "4164296082"
" " "1347 RUE JEAN-MONTY" "CHAMBLY" " " "J3L 5V7" "5149781659"
"HENG SHENG FINANCIAL ENTERPRISE LTD" "7010 WARDEN AVE UNIT 7" "MARKHAM" " " "L3R 5Y3" "7788897666"
" " "29 ROSEBANK DRIVE UNIT 807" "TORONTO" " " "M1B 5Y7" "6479807111"
"SAVANNAH SOL REMITTANCES INC." "5215 ANSE AUX CHENES" "PIERREFONDS" " " "H8Z3E5" "5145725714"
"DEBITCOIN LTD" "2950 SEA POINT DR." "VICTORIA" " " "V8N 1T2" "2508967624"
" " "3939 LAWRENCE AVENUE EAST - UNIT B6" "TORONTO" " " "M1G 1R9" "4167922249"
"ROYA FINANCIAL SERVICES LTD." "74 COLLINGWOOD COURT" "DARTMOUTH" " " "B2W 0G4" "9024462136"
"TSX FX INC." "196 ROMAIN CRES." "OAKVILLE" " " "L6H6K6" "4166077947"
"2366646 ONTARIO INC." "716 - 724 HIGHWAY 137" "LANSDOWNE" " " "K0E 1L0" "6136592335"
" " "209 9821 140TH STREET" "SURREY" " " "V3T 5R7" "6044964218"
"U EXCHANGE CENTER CANADA INC." "1500-4 ROBERT SPECK PARKWAY" "MISSISSAUGA" " " "L4Z 1S1" "6478951650"
"TROPICAL TOURS & EXCHANGE INC." "570 CALEDONIA ROAD" "YORK" " " "M6E 4V4" "6473423232"
" " "2 DENALI TERRACE" "LONDON" " " "N5X 2W2" "5196718472"
"2357028 ONTARIO INC." "10 CHARTERHOUSE ROAD" "TORONTO" " " "M1S 2T5" "4167548868"
"GROUPE FINANCIER MONDESA INC." "4684 JARRY EAST" "ST LEONARD" " " "H1R1X3" "5147272222"
"UNITED BROTHERS CANADA INC." "30 LEVENDALE ROAD" "RICHMOND HILL" " " "L4C 4H2" "4168208359"
"RATIONAL FOREIGN EXCHANGE LIMITED" "LEVEL 32, ONE CANADA SQUARE" "LONDON" " " "E14 5AB" "442072208181"
"BRAZILIAN SHUTTLE CORP." "457 MARLEE AVE, SUIT 204" "TORONTO" " " "M6B 3J2" "4169398564"
"FCBC FINANCIAL SERVICES LTD." "125 - 6068 NO3 RD" "RICHMOND" " " "V6Y4M7" "7788916780"
"GL PAYMENTS CORPORATION" "3100 STEELES AVENUE EAST, SUITE 800" "MARKHAM" " " "L3R 8T3" "4165686882"
"MANDAT POSTAL INTERNATIONAL S.A.R.F." "112 - 1610 RUE SHERBROOKE OUEST" "MONTRÉAL" " " "H3H 1E1" "8005589130"
"EAST WEST FINANCIAL UNION INC." "2994 DANFORTH AVENUE" "TORONTO" " " "M4C 1M7" "6477711458"
" " "182 CARLTON STREET" "TORONTO" " " "M5A 2K6" "4169211785"
"TAAJ EXPRESS INC." "10705 103 ST" "EDMONTON" " " "T5H 2V7" "6477173008"
"0952464 B.C. LTD." "2448 MAIN STREET" "VANCOUVER" " " "V5T 3E2" "6048741400"
"1875467 ONTARIO INC." "27 SWANSEA MEADOWS DR." "BARMPTON" " " "L7A 2C5" "4163993025"
"KMQ CURRENCY EXCHANGE INC." "670 REXDALE BLVD, UNIT 5" "TORONTO" " " "M9W0B5" "4166799915"
"TXT WORLD INC." "2300 YONGE STREET, SUITE 1600" "TORONTO" " " "M4P 1E4" "4165491690"
"UNIVERSAL CURRENCY EXCHANGE LTD." "37 KIMBARK CRESCENT" "MARKHAM" " " "L3R 8P8" "9054794059"
"LDV CURRENCY EXCHANGE INC." "6330 YONGE STREET" "NORTH YORK" " " "M2M 3X4" "4167360969"
"1790958 ONTARIO INC." "2978 EGLINTON AVE EAST" "SCARBOROUGH" " " "M1J 2E7" "4162890097"
" " "113 - 31 FLAMINGO DR." "ELMIRA" " " "N3B 3A7" "2269794790"
"CHAPMAN TRADING INC." "#120 - 6068 NO3 ROAD" "RICHMOND" " " "V6Y 4M7" "7787728977"
"SAADAT FINANCIAL SERVICES INC." "16 BELLBROOK CRESCENT" "DARTMOUTH" " " "B2W 6S2" "9028808787"
"1439936 ALBERTA LTD." "137 BANFF AVENUE" "BANFF" " " "T1L 1A6" "4039853734"
"DJL JEWELLERY INC." "1111A FINCH AVENUE WEST" "NORTH YORK" " " "M3J 2P7" "4166619362"
"NORTH AMERICA GREEN TECHNOLOGY INCORPORATED" "220-1314 24TH E" "SASKATOON" " " "S7K 8E9" "8618961765"
"GAPTEL TELECOMMUNICATION INC." "101-123 EAST 15TH ST" "NORTH VANCOUVER" " " "V7L2P7" "6049600301"
"SSPRD GROUP INC" "426 HILLBURY DRIVE" "MISSISSAUGA" " " "L5R 0B2" "2896337006"
"CAMINOSUR REMITTANCES CANADA INC." "8656 MONTCALM STREET, APT 1" "VANCOUVER" " " "V6P 4P8" "6048741198"
" " "6975-A BOUL SAINT-MICHEL" "MONTREAL" " " "H2A 2Z3" "5143256213"
"NACTWS INC." "488 HURON STREET" "TORONTO" " " "M5R2R3" "8664070304"
"ARARAT ENTERPRISE INC." "2221 GRANVILLE ST" "VANCOUVER" " " "V6H3G1" "6045582220"
"MAZUMA CAPITAL CORP." "SUITE 2 - 1384 KINGSWAY" "VANCOUVER" " " "V5V 3E4" "6046380775"
" " "307 COCHRANE TERRACE" "MILTON" " " "L9T 8C8" "4168825078"
"CANADA CHANGJIANG FINANCIAL LTD." "UNIT 150-4140 NO.3 ROAD" "RICHMOND" " " "V6X 2C2" "7786536696"
"MIXCULTURE CAPITAL MANAGEMENT GROUP INC." "16 BONNYCASTLE RD" "MARKHAM" " " "L6G 0C2" "6477417341"
"IGREEN FINANCIAL CORP." "10597 BAYVIEW AVE." "RICHMOND HILL" " " "L4C 0M9" "6476866895"
"RELIANCE SERVICES & TRADING CO INC." "4139 15 AVE" "EDSON" " " "T7E0A5" "4037147382"
"HBT ACCOUNTING LTD." "202 920- 36TH STREET NE" "CALGARY" " " "T2A 6L8" "5878947451"
"FROZEN POND INC." "10 BUTTERMILL AVE" "CONCORD" " " "L4K 3X4" "9057608404"
"SNP TRADING LTD" "4600 HIGHWAY 7 EAST, BACK" "UNIONVILLE" " " "L3R 1M5" "6478953678"
"LOTUS VACATIONS INC." "810 16TH AVE NW" "CALGARY" " " "T2M 0J9" "5873491122"
"8567263 CANADA CORPORATION" "75 OAKDALE ROAD" "MAPLE" " " "L6A 1G6" "4163059088"
"MAPLE LEAF WEALTH" "UNIT 3, 505 HWY 7 EAST" "MARKHAM" " " "L3T 7T1" "4162096668"
"2379164 ONTARIO INC" "SUITE 346 1881 STEELES AVE W" "NORTH YORK" " " "M3H0A1" "4164526667"
"REMITWAY INC." "84 DEERFOX DRIVE" "OTTAWA" " " "K2J4W9" "6138233035"
"9247-5334 QUÉBEC INC." "200-5115 AVENUE TRANS-ISLAND" "MONTREAL" " " "H3W2Z9" "4388002915"
"B&P LTD" "306 KERR STREET" "OAKVILLE" " " "L6K 3B5" "9058457277"
" " "506 - 811 12 AVE SW" "CALGARY" " " "T2R 0J1" "4039037273"
"1473311 ALBERTA LTD." "CRU#5, 1000 9650 HARVEST HILLS BLVD NE" "CALGARY" " " "T3K0B3" "4034566258"
"XPRESS UNION INTERNATIONAL INC." "7064 VILLAGE WALK" "MISSISSAUGA" " " "L5W1X5" "2899255739"
"EXCELLENT MONEY EXCHANGE LTD" "1302 HARRIS CRT" "KELOWNA" " " "V1X7Y2" "2508591591"
"GC GIFT CONNECTS PTY LTD." "398-2416 MAIN STREET" "VANCOUVER" " " "V5T 3E2" "4166498721"
"CANEX FOREX LTD." "M15 - 200 BARCLAY PARADE SW" "CALGARY" " " "T2P 4R5" "5873515553"
"DHUKKUR TRADING INC." "2860 DENISON ST" "MARKHAM" " " "L3S 4T6" "9052013166"
"789 FINANCIAL MANAGEMENT LTD." "UNIT 309 4940 NO.3 ROAD" "RICHMOND" " " "V6X 3A5" "6044281777"
"LE COMPTOIR D'OR INC." "1381 AVENUE DU MONT-ROYAL EST" "MONTRÉAL" " " "H2J 1Y8" "5145084653"
" " "7335 EDMONDS STREET" "BURNABY" " " "V3N 1A7" "6046003044"
"1765118 ALBERTA LTD." "#220 9700-105 STREET" "EDMONTON" " " "T5H 4J1" "7808620888"
" " "168 WISSLER RD., APT. 301" "WATERLOO" " " "N2K 2T4" "5197228162"
" " "8-3490 KINGSWAY" "VANCOUVER" " " "V5R5L7" "6049997979"
"CANCOIN INC." "22 MARKHAM ROAD" "SCARBOROUGH" " " "M1M2Z4" "4163333505"
"GOLDEN MONEY EXCHANGE LTD" "9050 PRINCE CHARLES BLVD" "SURREY" " " "V3V 1R5" "6045120619"
"INFOCORP COMPUTER SOLUTIONS LTD" "46 WIMPOLE DR." "NORTH YORK" " " "M2L 2L3" "4168781955"
"NIAVARAN CANADA INC." "6062 YONGE STREET" "NORTH YORK" " " "M2M3W6" "6418717000"
"WALIA FOREX LIMITED" "UNIT 285,     8128-128 ST" "SURREY" " " "V3W1R1" "7788228410"
" " "297, BOUL. SAINT-JOSEPH" "GATINEAU" " " "J8Y3Y6" "8197770202"
" " "3845 13TH AVENUE W" "VANCOUVER" " " "V6R 2S9" "6046884019"
" " "3490 KINGSWAY UNIT 8" "VANCOUVER" " " "V5R 5L7" "6043177747"
"GOLDMOND FINANCIAL SERVICES LTD" "5180-4000 NO.3 ROAD" "RICHMOND" " " "V6X0J8" "6043037085"
" " "7 JUNIPER COURT" "COLLINGWOOD" " " "L9Y 5A8" "6478715881"
"COMET COMPUTING SYSTEMS LTD" "5375 PARKWOOD PLACE" "RICHMOND" " " "V6V 2N1" "6043041608"
"CANSOM MONEY EXPRESS LTD." "211-14716 75A ST  NW" "EDMONTON" " " "T5C 1A5" "7803408189"
"SVI CONSULTING INTERNATIONAL INC." "1 CONTINENTAL ROAD" "BRAMPTON" " " "L7A 2H3" "4167323186"
"OMAAR GLOBAL LTD" "325 FAIRLAKES AWAY" "ORLEANS" " " "K4A 0K8" "6138828080"
"STAR REMIT INTERNATIONAL INC." "1855 DUNDAS STREET EAST, UNIT 3" "MISSISSAUGA" " " "L4X 1M1" "4168406589"
"BLUE MELLON CAPITAL INC." "7 JUNIPER COURT" "COLLINGWOOD" " " "L9Y 5A8" "6478715881"
"ONE WORLD MONEY TRANSFER INC." "100-2430 MEADOWPINE BLVD." "MISSISSAUGA" " " "L5N 6S2" "6472936426"
"SINO FINANCIAL SERVICES INC." "5740 MINORU BLVD" "RICHMOND" " " "V6X2A9" "7789608989"
"ASHNA MONEY EXCHANGE INC" "6105-YONGE STREET UNIT C" "NORTH YORK" " " "M2M 3W2" "6478000069"
"XE MONEY TRANSFERS INC." "201-895 STATION AVENUE" "VICTORIA" " " "V9B 2S2" "2504747740"
"CASA CONVENIENCE STORE INC." "102 -1483 DOUGLAS STREET" "VICTORIA" " " "V9B3M6" "2505902701"
"CASH BY MAIL INC." "888 - 3RD ST SW 10TH FLOOR  WEST TOWER" "CALGARY" " " "T2P5C5" "4039199629"
"RME RICHMOND MONEY EXCHANGE INC." "3 - 10185 YONGE ST." "RICHMOND HILL" " " "L4C 1T5" "6477803744"
"DCR STRATEGIES INC." "2680 SKYMARK AVE, SUITE 420" "MISSISSAUGA" " " "L4W 5L6" "6478215423"
"Y. W. TRADING CORP." "602-6081 NO.3 ROAD" "RICHMOND" " " "V6Y2B2" "6048085013"
"EASY CASH INC." "2515 TALBOT DRIVE" "KAMLOOPS" " " "V1S 2B2" "7784715074"
"DEVTOPIA CORP." "1 YONGE ST. SUITE. 1900" "TORONTO" " " "M5E 1E5" "4167230222"
"FREDO BR INC." "5600 BOUL HENRI-BOURASSA E UNITE 30" "MONTRÉAL-NORD" " " "H1G2T3" "5143216230"
" " "UNIT 50- 50 NORTH EDGELY AVENUE" "TORONTO" " " "M1K 1T7" "4168299730"
" " "7176 ST-HUBERT" "MONTREAL" " " "H2R 2N1" "5145728908"
"4PAY INCORPORATED" "95 MURAL ST 6TH FLOOR" "RICHMOND HILL" " " "L4B 3G2" "6474717799"
"IPADALA MONEY TRANSFER LTD" "1-1558 LONSDALE AVE" "NORTH VANCOUVER" " " "V7M2J3" "6043177747"
"LITI HOLDINGS INC." "65 FRYBROOK CRES" "RICHMONDHILL" " " "L4B4B9" "6479238360"
" " "2644 EQUUS WAY" "OTTAWA" " " "K1T1W2" "6138906871"
"ASAAN INC." "10720 YONGE STREET,UNIT#205" "TORONTO" " " "L4C3C9" "4169014144"
"M&DC SERVICES CORPORATION" "UNIT 103-1335 ERIN ST." "WINNIPEG" " " "R3E 2S7" "2049529563"
"CENTRAL METALS CORP." "2679 HOWARD AVE." "WINDSOR" " " "N8X 3X2" "5199157542"
"INSTANT CASH INC" "4420 17 AVE SE, UNIT C" "CALGARY" " " "T2A 0T6" "4034573122"
"FOREX FACTORY INC." "2311-156 ENFIELD PLACE" "MISSISSAUGA" " " "L5B 4L8" "9052771550"
"CASH-X HOLDINGS INC." "3044 BLOOR ST WEST SUITE 130" "ETOBICOKE" " " "M8X2Y8" "6479858657"
"VIAMERICAS CANADA CORPORATION" "160 ELGIN STREET, #2600" "OTTAWA" " " "K1P1C3" "3012159294"
"GB VANCOUVER FINANCIAL SERVICES INC." "UNIT 913 - 6081 NO.3 ROAD" "RICHMOND" " " "V6Y 2B2" "7782978877"
"KIM OR CORPORATION" "348, RUE JEAN-TALON EST," "MONTREAL" " " "H2R 1T3" "5142771650"
" " "403-10711 103 ST NW" "EDMONTON" " " "T5H 2V7" "5877071319"
"SHEFFIELD VENTURES INC." "488 HURON STREET" "TORONTO" " " "M5R2R3" "4169666885"
"1612643 ALBERTA INC." "#301 7620 ELBOW DR SW" "CALGARY" " " "T2V1K2" "8888122525"
"WIRE-EASY GLOBAL REMITTANCE INC." "911-939 BRACEWOOD DRIVE SW" "CALGARY" " " "T2W 3M4" "4032008368"
"MONEYIQ GLOBAL REMITTANCES INCORPORATED" "STUART A. MOIR, LAWYER 1201 -  11871 HORSESHOE WAY" "RICHMOND" " " "V7A 5H5" "8017831237"
" " "190 EDEN OAK TRAIL" "KITCHENER" " " "N2A0H6" "5195018327"
"9128-9488 QUEBEC INC." "7734 BOUL. ST-MICHEL" "MONTREAL" " " "H2A 2A5" "5147218868"
"CANADA CURRENCY CENTRE INC." "1100 BURNHAMTHORPE ROAD WEST, SUITE 14" "MISSISSAUGA" " " "L5C 4G4" "9059492646"
"TRANSFERWISE LTD" "2ND FLOOR, 186-188 CITY ROAD" "LONDON" " " "EC1V 2NT" "1011447887920242"
"8694338 CANADA CORPORATION" "1340 BLOOR ST W" "TORONTO" " " "M6H1P2" "4388001734"
"BUSY CAMEL INC." "146 MORESBY DR." "OTTAWA" " " "K2M 2E4" "6137935561"
"BEYOND BOUND FINANCIAL INC." "8261 WOODBINE AVE, UNIT 6" "MARKHAM" " " "L3R 8Z5" "4164508819"
"MULTI INVESTISSEMENTS CA INC" "410-2400 RUE BENNY-CRESCENT" "MONTREAL" " " "H4B2P7" "5146516989"
"9280-3501 QUÉBEC INC." "8810 118 AVE" "EDMONTON" " " "T5B0T4" "5142799564"
"0984750 B.C. LTD." "1500-701 WEST GEORGIA ST" "VANCOUVER" " " "V7Y1G5" "4164526667"
"JEWELLERY WATCH CORPORATION" "1385 QUEEN STREET WEST" "TORONTO" " " "M6K 1M3" "4165361010"
"TEREK ENTERPRISE INC." "UNIT 209, 15 BAIF BLVD." "RICHMOND HILL" " " "L4C 5N7" "6475022445"
"WEST COAST BULLION & CURRENCY EXCHANGE INC." "15148 NORTH BLUFF ROAD" "WHITE ROCK" " " "V4B 3E5" "6046183777"
" " "11 ONEIDA CRESCENT APT 701" "RICHMOND HILL" " " "L4B 0A1" "6478460481"
"2399701 ONTARIO INC." "15207 YONGE STREET" "AURORA" " " "L4G 1L8" "9055038765"
" " "#209 10716 107 ST. NW" "EDMONTON" " " "T5H 2Z1" "7807169337"
"ADYEN CANADA LTD" "44 CHIPMAN HILL SUITE 1000" "SAINT JOHN" " " "E2L 2A9" "5062401240"
"2262110 ONTARIO INC." "204-2498 YONGE STREET" "TORONTO" " " "M4P2H8" "4164604433"
"CASA REMITTANCE SERVICES INC." "102-1483 DOUGLAS ST." "VICTORIA" " " "V8W 3K4" "2505902701"
"1829346 ONTARIO LTD" "1071 GERRARD AVE EAST" "TORONTO" " " "M4M1Z9" "4167175636"
"BENE FINANCIAL GROUP LTD." "#212-6700 NO. 3 ROAD" "RICHMOND" " " "V6Y2C3" "6043706700"
"SHARAFI EXCHANGE INC." "77 FINCH AVE. EAST, UNIT 209" "NORTH YORK" " " "M2N 6H8" "4168858492"
"DATA LOCKS INC." "4 GRANDSTAND PLACE" "TORONTO" " " "M4H 1E3" "6479389600"
"MERIDEX INC." "120-360 RUE SAINT-JACQUES" "MONTREAL" " " "H2Y 3X1" "5149920390"
"GC SERVICES INC" "175 CITY RD" "SAINT JOHN" " " "E2L3M9" "5066933398"
"BNB TRANSFER CORP." "1980 WESTON ROAD" "TORONTO" " " "M9N1W2" "6477095255"
"KANTOX, LTD" "9 DEVONSHIRE SQUARE" "LONDON" " " "EC2M 4YD" "442036086984"
"2383001 ONTARIO INC." "4-3750 LAWRENCE AVE. EAST" "SCARBOROUGH" " " "M1G 2B8" "6478888337"
"GLOBAL FASTPAY INC" "207 10625 122 ST NW" "EDMONTON" " " "T5N 1M7" "7806671334"
"TRANSINMOTION CANADA INC." "UNITÉ 212, 101 MONTANE ROAD" "CANMORE" " " "T1W 0G2" "4039993950"
"ARAMEX EXCHANGE & INT'L TRADE LTD." "2 RICHMOND ST., UNIT 201" "RICHMOND HILL" " " "L4C3X9" "9052379464"
"CANADA NEW EXPRESS FINANCIAL INC." "1100-1200 WEST 73RD AVE." "VANCOUVER" " " "V6P 6G5" "6047678987"
"1457244 ONTARIO INC." "589-B YONGE STREET" "TORONTO" " " "M4Y 1Z4" "4168785282"
"GOLDEN APPLE CURRENCY EXCHANGE INC." "6608 BEECHWOOD STREET" "VANCOUVER" " " "V6P 5T9" "6046129311"
"GOLARE STORE INC." "1820 MARINE DRIVE" "WEST VANCOUVER" " " "V7V 1J6" "7782798909"
"1882802 ONTARIO INC." "620 NIAGARA ST" "WELLAND" " " "L3C1L8" "9057880376"
"MERCURY MERCANTILE TECHNOLOGIES INC." "901-360 BAY ST" "TORONTO" " " "M5H2V6" "6472591760"
"KISHKI COMMUNITY SERVICES INC." "2-200 HIGHLAND ROAD WEST" "KITCHENER" " " "N2M 3C2" "2266001184"
"9282-8292 QUEBEC INC" "9382 RUE AIRLIE" "LASALLE" " " "H8R2B3" "5148343218"
"SAFARIPAY FINANCIAL SERVICES INC." "1920 WESTON ROAD, SUITE 207" "TORONTO" " " "M9N 1W4" "6478300260"
"UNI-CAPITAL FINANCIAL INVESTMENT GROUP LTD." "407-4885 KINGSWAY" "BURNABY" " " "V5H 4T2" "7789912699"
"HKTK INVESTMENT LTD." "#1420-4380 NO.3 ROAD" "RICHMOND" " " "V6X 3V7" "7789855588"
"JIU XIN FINANCIAL LTD" "2415-3700 NO. 3 ROAD" "RICHMOND" " " "V6X3X2" "7789954999"
"2161155 ONTARIO INC." "6225 BATHURST STREET" "TORONTO" " " "M2R 2A5" "4162216134"
"PAYMENTS PRO CANADA (CORP)" "340 HENRY STREET UNIT 17" "BRANTFORD" " " "N3S 7R5" "5197570101"
"GLOBAL CRYPTOCURRENCY SOLUTIONS INC." "340 HENRY STREET, UNIT #16" "BRANTFORD" " " "N3S 7V9" "5197570101"
"NOCHEQUE SERVICES LTD" "234 ABBOTT STREET, SECOND FLOOR" "VANCOUVER" " " "V6B 2K8" "6045122533"
"NEW YORK CURRENCY EXCHANGE INC." "7368 YONGE ST., SUITE 8A" "THORNHILL" " " "L4J 8H9" "4168758969"
" " " " " " " " " " "5877177791"
"VANGHA INC." "181 - 80 ACORN PLACE" "MISSISSAUGA" " " "L4Z4C8" "6472904782"
"ICARD1 INTERNATIONAL INC." "20 BAY STREET, SUITE 1100" "TORONTO" " " "M5J 2N8" "9548030256"
" " "319-23 LORRAINE DRIVE" "TORONTO" " " "M2N6Z6" "4168163850"
"8671729 CANADA INC." "2415 DES NATIONS, SUITE 201" "MONTREAL" " " "H4R3L6" "5148563007"
"EASY PADALA INC." "103, 1595 W BROADWAY" "VANCOUVER" " " "V6J1W6" "7789961118"
"SWAN INTERNATIONAL HOLDINGS LTD." "2155 LEANNE BLVD. UNIT 206B" "MISSISSAUGA" " " "L5K 2K8" "6479781772"
